,order_id,label,min_day_of_week_AVAILABLE,min_day_of_week_OTW_DROPOFF,min_day_of_week_OTW_PICKUP,min_day_of_week_UNAVAILABLE,days_diff_AVAILABLE,days_diff_OTW_DROPOFF,days_diff_OTW_PICKUP,days_diff_UNAVAILABLE,max_distance_AVAILABLE,max_distance_OTW_DROPOFF,max_distance_OTW_PICKUP,max_distance_UNAVAILABLE,total_distance_AVAILABLE,total_distance_OTW_DROPOFF,total_distance_OTW_PICKUP,total_distance_UNAVAILABLE,max_time_diff_AVAILABLE,max_time_diff_OTW_DROPOFF,max_time_diff_OTW_PICKUP,max_time_diff_UNAVAILABLE,total_time_diff_AVAILABLE,total_time_diff_OTW_DROPOFF,total_time_diff_OTW_PICKUP,total_time_diff_UNAVAILABLE,avg_velocity_AVAILABLE,avg_velocity_OTW_DROPOFF,avg_velocity_OTW_PICKUP,avg_velocity_UNAVAILABLE,is_weekend_AVAILABLE,is_weekend_OTW_DROPOFF,is_weekend_OTW_PICKUP,is_weekend_UNAVAILABLE,is_business_hour_AVAILABLE,is_business_hour_OTW_DROPOFF,is_business_hour_OTW_PICKUP,is_business_hour_UNAVAILABLE,min_acc_y_AVAILABLE,min_acc_y_OTW_DROPOFF,min_acc_y_OTW_PICKUP,min_acc_y_UNAVAILABLE,max_acc_y_AVAILABLE,max_acc_y_OTW_DROPOFF,max_acc_y_OTW_PICKUP,max_acc_y_UNAVAILABLE,mean_acc_y_AVAILABLE,mean_acc_y_OTW_DROPOFF,mean_acc_y_OTW_PICKUP,mean_acc_y_UNAVAILABLE,median_acc_y_AVAILABLE,median_acc_y_OTW_DROPOFF,median_acc_y_OTW_PICKUP,median_acc_y_UNAVAILABLE,GO_FOOD,GO_RIDE
49,RB642,1,0.0,0.0,0.0,0.0,0 days,0 days,0 days,0 days,1.2768909581126433,0.1258244331059571,0.0122737618937173,,3.268644652583073,1.6939502498682433,0.0962958479399844,0.0,591.0,10.0,10.0,0.0,1760.0,380.0,180.0,0.0,6.68586406210174,16.047949735593882,1.9259169587996887,,0.0,0.0,0.0,0.0,1,1,1,1,0.01,3.583,8.399,0.01,14.898,16.687,15.362,0.01,7.904132075471698,12.089358974358976,11.460947368421053,0.01,8.859,13.653,11.329,0.01,0,1
50,F1025,1,0.0,,0.0,0.0,0 days,,0 days,0 days,0.0610970297002043,,0.0,,0.0610970297002043,,0.0,0.0,269.0,,10.0,0.0,1413.0,,258.0,0.0,0.1556612221661258,,0.0,,0.0,,0.0,0.0,1,,1,1,0.01,,0.01,0.01,0.01,,0.01,0.01,0.01,,0.01,0.01,0.01,,0.01,0.01,1,0
51,RB1082,0,0.0,0.0,0.0,,0 days,0 days,0 days,,2.6338541244834026,0.1710769786445644,0.1092994604459097,,4.415733487179338,5.271010799415199,0.693858472201766,,1355.0,19.0,10.0,,1945.0,990.0,330.0,,8.173079976270241,19.16731199787345,7.569365151291993,,0.0,0.0,0.0,,1,1,1,,3.9,3.0,3.407,,1200.0,65.273,1200.0,,391.5542786885246,5.75539175257732,147.90405882352945,,19.296,4.286,6.4375,,0,1
52,RB1944,0,0.0,0.0,0.0,0.0,0 days,0 days,0 days,0 days,0.1334491395732398,0.1210329491484209,0.0343831135305866,,0.2019487033549522,7.096452664897805,0.0883788466438628,0.0,121.0,11.0,10.0,0.0,267.0,1840.0,340.0,0.0,2.722903865460031,13.88436390958266,0.9357760232879596,,0.0,0.0,0.0,0.0,1,1,1,1,3.135,3.0,3.255,4.039,100.0,8.76,24.951,4.039,14.961833333333333,4.9337243243243245,7.027228571428571,4.039,5.125,4.406,5.317,4.039,0,1
53,RB235,0,,0.0,0.0,,,0 days,0 days,,,0.1887647468836962,0.0870941924611169,,,1.0191514013192566,0.3880681895628639,,,21.0,19.0,,,325.0,336.0,,,11.289061676151764,4.157873459602114,,,0.0,0.0,,,1,1,,,4.288,3.0,,,77.6,23.482,,,20.12156,9.668911764705882,,,11.792,6.798,,0,1
54,RB318,0,0.0,0.0,0.0,0.0,0 days,0 days,0 days,0 days,2.3507500157661068,0.2469377640200992,0.0968636295068539,,7.049598622793512,3.12020673669046,0.541981904794645,0.0,1443.0,56.0,31.0,0.0,2411.0,1040.0,376.0,0.0,10.526153065971236,10.800715627005436,5.189188450161495,,0.0,0.0,0.0,0.0,1,1,1,1,3.0,3.0,3.0,56.635,67.343,1100.0,27.408,56.635,15.119081395348838,89.33169879518073,7.213270270270271,56.635,5.4735,4.95,4.383,56.635,0,1
55,RB655,0,0.0,0.0,0.0,,0 days,0 days,0 days,,1.0803940980007831,0.1098664809660186,0.078838773284071,,1.7454507461294166,1.5734598700582263,1.1032932782756972,,1106.0,13.0,13.0,,1290.0,421.0,670.0,,4.871025338035581,13.454763734464644,5.928142987750015,,0.0,0.0,0.0,,0,1,0,,3.405,3.0,3.0,,25.806,6.879,27.751,,9.61245,4.447906976744186,7.581470588235294,,5.0,4.342,3.9875,,0,1
56,RB1309,0,0.0,0.0,0.0,,0 days,0 days,0 days,,3.094324518128023,1.5232970931270704,0.0766046159544428,,7.037222107287628,3.560159182916773,0.121359971362994,,1342.0,617.0,10.0,,2478.0,1065.0,260.0,,10.22356722608372,12.03434090000036,1.6803688342568406,,0.0,0.0,0.0,,1,1,1,,25.356,27.382,25.356,,100.0,35.815,37.281,,48.09220353982301,31.009888888888888,30.349814814814813,,31.412,29.131,29.261,,0,1
57,RB49,1,0.0,,0.0,0.0,0 days,,0 days,0 days,0.9648428614441464,,0.4197327064988767,0.6448607533183961,3.0765287532852827,,0.6576367555224532,1.8307777765760864,856.0,,110.0,943.0,2029.0,,843.0,1727.0,5.45860202652884,,2.8084131908432166,3.816328891530928,0.0,,0.0,0.0,0,,0,0,0.01,,3.084,0.01,17.325,,10.0,6.856,5.402392857142857,,5.288027397260274,4.659777777777777,5.3695,,5.44,5.0,0,1
58,RB1349,1,0.0,0.0,0.0,,0 days,0 days,0 days,,0.0527809194139625,0.4464535185936389,0.0491563655687753,,0.3604533503249721,4.83940140005296,0.3649847087488401,,10.0,543.0,12.0,,320.0,1603.0,190.0,,4.055100191155937,10.868275134242458,6.915499744714865,,0.0,0.0,0.0,,0,0,0,,3.077,4.007,4.967,,6.0,14.0,12.0,,4.062181818181818,8.01523148148148,6.848000000000001,,3.794,7.695,6.587,,0,1
59,F114,1,0.0,0.0,0.0,0.0,0 days,0 days,0 days,0 days,0.6266148264044711,0.2299349926411387,0.0,0.4533028567309952,2.732159903763233,1.3693974277406908,0.0,0.8597401543339639,988.0,15.0,31.0,1332.0,2141.0,504.0,450.0,1827.0,4.594010113754152,9.781410198147793,0.0,1.6940692696235742,0.0,0.0,0.0,0.0,1,1,1,1,0.01,0.01,0.01,0.01,1000.0,1000.0,0.01,29.509,30.48580952380952,419.0091568627451,0.01,11.076,0.01,40.327,0.01,7.3925,1,0
60,RB1440,0,0.0,0.0,0.0,,0 days,0 days,0 days,,2.3870563686831328,0.4297996189049412,0.0336356493052634,,4.416349491222063,3.700106856982726,0.0664744328000045,,789.0,20.0,15.0,,1800.0,560.0,210.0,,8.832698982444127,23.78640122346038,1.139561705142935,,0.0,0.0,0.0,,0,0,0,,4.882,5.348,3.477,,180.762,116.1,27.002,,24.18228155339806,35.110142857142854,12.172772727272728,,25.12,27.6945,7.3,,0,1
61,F1952,0,0.0,0.0,0.0,0.0,0 days,0 days,0 days,0 days,0.7717021689132987,0.234003582168478,0.1972708393311451,,2.894801391450008,2.3698588857586333,0.6436793185122132,0.0,1372.0,38.0,24.0,0.0,2432.0,930.0,421.0,0.0,4.285067849185867,9.173647299710838,5.504146191553367,,0.0,0.0,0.0,0.0,1,1,1,1,3.771,5.0,7.0,8.0,33.0,1200.0,94.0,8.0,8.686461538461538,81.77506153846154,19.867114285714283,8.0,6.107,16.0,14.0,8.0,1,0
62,RB254,1,0.0,0.0,0.0,,0 days,0 days,0 days,,0.2441767838145112,0.0810092494535037,0.2892798748003662,,0.808373257866131,0.4316593314038671,0.5261084463148737,,819.0,11.0,255.0,,1915.0,151.0,925.0,,1.519657299382805,10.291215848039217,2.0475571964686976,,0.0,0.0,0.0,,0,0,0,,3.0,3.0,3.0,,6.352,4.332,38.147,,3.155105263157895,3.701,5.231367647058824,,3.0,3.877,3.0,,0,1
63,F169,1,0.0,0.0,0.0,,0 days,0 days,0 days,,4.350296068669804,0.1673026193996159,0.1727182213129594,,7.260616712805574,6.17069779735532,0.727361725962533,,2246.0,30.0,191.0,,3417.0,1350.0,881.0,,7.649464491103326,16.455194126280855,2.9721932048412247,,0.0,0.0,0.0,,0,0,0,,3.0,3.075,3.0,,7.0,12.569,1200.0,,3.0835504587155964,4.410902985074627,73.51171830985916,,3.0,4.0,4.968,,1,0
64,F660,1,0.0,,0.0,0.0,0 days,,0 days,0 days,0.8501890860698549,,0.8501890860698549,0.6118316055817803,0.8584338638849403,,1.1661297539148132,0.6118316055817803,340.0,,341.0,283.0,712.0,,788.0,283.0,4.340395940991271,,5.327496337681887,7.783016890792965,0.0,,0.0,0.0,0,,0,0,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,1,0
65,F1434,1,0.0,0.0,0.0,0.0,0 days,0 days,0 days,0 days,2.7180348771421152,0.4729830220815635,0.0,2.399347394441367,5.346115545513735,4.007158310703924,0.0,2.399347394441367,1281.0,95.0,97.0,246.0,2166.0,811.0,424.0,246.0,8.885510601961887,17.7876324519533,0.0,35.11240089426391,0.0,0.0,0.0,0.0,1,1,1,1,0.01,0.01,0.01,0.01,3.0,800.0,0.01,3.0,0.3917021276595744,32.6037,0.01,1.505,0.01,22.805,0.01,1.505,1,0
66,RB801,1,0.0,0.0,0.0,,0 days,0 days,0 days,,6.944537211707208,0.4056401860114967,0.2944078259338026,,9.3741970869412,12.357242962848233,0.808238426731743,,2578.0,12.0,10.0,,3299.0,2131.0,420.0,,10.229496669593308,20.875680275107293,6.92775794341494,,0.0,0.0,0.0,,1,1,1,,4.288,3.0,3.0,,1000.0,1200.0,1000.0,,36.928108108108106,239.1650981308411,29.61267441860465,,8.576,9.648,6.524,,0,1
67,RB1148,1,0.0,,0.0,0.0,0 days,,0 days,0 days,0.0134130639030239,,0.0,,0.0384595343456644,,0.0,0.0,148.0,,38.0,0.0,1321.0,,130.0,0.0,0.1048102374295169,,0.0,,0.0,,0.0,0.0,1,,1,1,18.514,,18.514,18.514,30.538,,18.514,18.514,23.90621698113208,,18.514,18.514,21.703,,18.514,18.514,0,1
68,RB1132,0,0.0,0.0,0.0,,0 days,0 days,0 days,,1.940917328574213,0.2649898608529369,0.1064464209578349,,4.545360097577864,2.732326568061635,1.1009955364338488,,807.0,23.0,12.0,,1482.0,530.0,262.0,,11.041360560917887,18.559199330229976,15.128182943365864,,0.0,0.0,0.0,,0,0,0,,4.043,3.719,4.056,,17.0,96.0,16.0,,7.1201911764705885,14.591111111111111,7.659333333333333,,6.732,8.0,7.0,,0,1
69,RB542,0,0.0,,0.0,,0 days,,0 days,,0.0025279610469489,,4.55368057936042e-05,,0.0208990568144613,,4.55368057936042e-05,,46.0,,10.0,,1206.0,,30.0,,0.0623852442222726,,0.0054644166952325,,0.0,,0.0,,0,,0,,3.975,,7.24,,96.0,,24.0,,13.537293103448276,,13.37,,9.52,,11.12,,0,1
70,RB694,0,0.0,0.0,0.0,,0 days,0 days,0 days,,1.8046888886963888,0.260764801507039,1.0592996155424843,,10.939742358501285,3.6960230579216025,2.323049026340987,,1171.0,30.0,10.0,,2352.0,630.0,520.0,,16.744503609950943,21.120131759552017,16.082647105437605,,0.0,0.0,0.0,,1,1,1,,4.0,3.9,5.791,,1600.0,128.806,1600.0,,587.2468,12.88536,159.16362264150945,,96.0,7.0,16.068,,0,1
71,F1639,1,0.0,0.0,0.0,0.0,0 days,0 days,0 days,0 days,2.9460944550231005,0.1815179019876354,0.0,2.947862003671738,6.330605734698828,4.6962115340321136,0.0,4.0206064094436815,2189.0,181.0,77.0,2513.0,3362.0,1653.0,510.0,2788.0,6.778756884270012,10.227683921667037,0.0,5.191600815637465,0.0,0.0,0.0,0.0,1,1,1,1,0.5,0.5,0.5,0.5,4.017,22.342,0.5,3.0,0.6351904761904762,3.501814285714286,0.5,1.0,0.5,3.5860000000000003,0.5,0.5,1,0
72,F1553,1,0.0,0.0,0.0,0.0,0 days,0 days,0 days,0 days,0.5148439191851495,0.1328068641863574,0.1156348192421803,0.3958131148963381,1.0306171301680689,1.000082645048776,0.2697676565189758,0.3981477758103823,761.0,24.0,12.0,220.0,1936.0,513.0,220.0,271.0,1.916436812295996,7.018123824903692,4.414379833946878,5.289047944344563,0.0,0.0,0.0,0.0,1,1,1,1,0.5,3.0,0.5,3.0,11.792,29.584,45.206,7.504,0.8499673913043478,11.562517857142856,9.35303448275862,5.414000000000001,0.5,7.854,5.329,5.738,1,0
73,F1960,1,0.0,0.0,0.0,0.0,0 days,0 days,0 days,0 days,0.0,0.2406114805586716,0.0407333973422544,,0.0,0.5239421787830477,0.0509985759513962,0.0,18.0,33.0,91.0,0.0,591.0,230.0,1091.0,0.0,0.0,8.200834102691182,0.1682812771998411,,0.0,0.0,0.0,0.0,1,1,1,1,0.01,5.788,0.01,9.803,0.01,96.0,18.008,9.803,0.01,31.91944444444444,4.16025,9.803,0.01,16.199,0.01,9.803,1,0
74,F695,1,0.0,0.0,0.0,0.0,0 days,0 days,0 days,0 days,1.5894048081021428,1.9492476085921893,0.2955039149125593,1.6622116706987802,1.6020912250167685,3.494919355866537,0.7196099092474086,2.476479892066344,1339.0,1044.0,60.0,1397.0,2031.0,1774.0,620.0,1980.0,2.839748109335483,7.092282796572453,4.17838011821076,4.502690712847897,0.0,0.0,0.0,0.0,1,1,1,1,0.01,3.0,0.01,0.01,8.531,101.689,28.952,100.0,1.6260952380952385,20.68670909090909,6.95880487804878,22.15,0.01,12.151,0.01,0.01,1,0
75,F1263,1,0.0,,0.0,,0 days,,0 days,,0.0,,0.0,,0.0,,0.0,,356.0,,69.0,,1518.0,,328.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0.01,,0.01,,0.01,,0.01,,0.01,,0.01,,0.01,,0.01,,1,0
76,F782,1,0.0,,0.0,0.0,0 days,,0 days,0 days,0.111247239353548,,0.0,0.111247239353548,0.1563631556847937,,0.0,0.1563631556847937,268.0,,22.0,173.0,1197.0,,260.0,421.0,0.470265129879079,,0.0,1.3370721151193763,0.0,,0.0,0.0,1,,1,1,0.01,,0.01,0.01,0.01,,0.01,0.01,0.01,,0.01,0.01,0.01,,0.01,0.01,1,0
77,F172,1,0.0,,0.0,,0 days,,0 days,,0.0,,0.0,,0.0,,0.0,,165.0,,10.0,,785.0,,140.0,,0.0,,0.0,,0.0,,0.0,,1,,1,,0.01,,0.01,,0.01,,0.01,,0.01,,0.01,,0.01,,0.01,,1,0
78,F465,1,0.0,,0.0,0.0,0 days,,0 days,0 days,0.0,,0.0,,0.0,,0.0,0.0,10.0,,10.0,0.0,400.0,,70.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0,,0,0,0.01,,0.01,0.01,0.01,,0.01,0.01,0.01,,0.01,0.01,0.01,,0.01,0.01,1,0
79,RB1700,1,0.0,0.0,0.0,,0 days,0 days,0 days,,3.109691313290543,1.7064955591675404,0.395867777418728,,5.736450139549647,3.4128891906061485,3.787590114941361,,1058.0,10.0,102.0,,2202.0,40.0,991.0,,9.37839259871877,307.16002715455335,13.759156825215843,,0.0,0.0,0.0,,1,1,1,,0.1,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.0999999999999999,,0.1,0.1,0.1,,0,1
80,F1579,1,0.0,0.0,0.0,,0 days,0 days,0 days,,2.9849228227668942,0.1523146669611441,0.0352207455586105,,3.0124745478158723,4.968906545008038,0.0531636246459623,,1364.0,28.0,10.0,,1954.0,1171.0,160.0,,5.550106638760052,15.275886901818051,1.1961815545341516,,0.0,0.0,0.0,,1,1,1,,4.368,4.384,4.37,,4.618,7.5,6.517,,4.438890909090909,6.044043103448276,4.640235294117647,,4.419,5.773,4.484,,1,0
81,RB1324,1,0.0,0.0,0.0,0.0,0 days,0 days,0 days,0 days,1.0702776939026528,0.1950430971429111,0.2424921419962981,,2.587607392659821,1.447153296290389,0.6292521719237771,0.0,822.0,48.0,12.0,0.0,1683.0,530.0,261.0,0.0,5.534989075208173,9.829720503104529,8.679340302396927,,0.0,0.0,0.0,0.0,1,1,1,1,0.01,3.0,0.01,26.999,29.927,30.411,27.631,26.999,3.580031746031746,13.208324324324323,8.528592592592592,26.999,0.01,11.0,3.9,26.999,0,1
82,F775,1,1.0,,1.0,1.0,0 days,,0 days,0 days,0.2478484802127717,,0.0,,2.706861053203912,,0.0,0.0,24.0,,40.0,0.0,334.0,,296.0,0.0,29.17574787884456,,0.0,,0.0,,0.0,0.0,0,,0,0,3.454,,0.01,4.493,27.579,,0.01,4.493,6.0627272727272725,,0.01,4.493,3.9,,0.01,4.493,1,0
83,F345,1,1.0,1.0,1.0,1.0,0 days,0 days,0 days,0 days,1.3265722339741937,0.2855808580474657,0.0577748298631106,,1.450058470541835,2.5582896109257924,0.1544111091249329,0.0,1150.0,10.0,37.0,0.0,1408.0,680.0,438.0,0.0,3.707535862180828,13.54388617548949,1.269132403766572,,0.0,0.0,0.0,0.0,0,0,0,0,0.01,3.0,0.01,3.021,4.395,110.0,30.102,3.021,1.1903846153846154,16.505753623188404,9.507225,3.021,0.01,3.9,0.01,3.021,1,0
84,F1566,1,1.0,1.0,1.0,1.0,0 days,0 days,0 days,0 days,2.1212087687559484,0.1909986043338603,0.0504753836425606,2.092310156539444,7.64903724535346,3.1477930279234934,0.1406685785906426,4.205143872545982,2123.0,12.0,47.0,2365.0,3293.0,1470.0,628.0,2813.0,8.362142144935456,7.708880884710597,0.8063803868253399,5.381627423094751,0.0,0.0,0.0,0.0,0,0,0,0,0.01,3.0,0.01,3.043,24.996,47.773,28.336,3.853,3.14612037037037,12.984554054054051,16.838345454545454,3.42125,3.9,4.332,25.715,3.3945,1,0
85,F1652,1,1.0,1.0,1.0,1.0,0 days,0 days,0 days,0 days,0.0,0.6473763985876958,0.0976583957691283,0.0,0.0,4.831203041520125,1.3888455242946205,0.0,8.0,14.0,101.0,17.0,592.0,1248.0,2232.0,17.0,0.0,13.93616261976959,2.2400734262816453,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,0
86,F1718,1,1.0,1.0,1.0,,0 days,0 days,0 days,,0.4169954647897603,0.1491009438005766,0.1157443250330397,,0.8339909295795207,0.7098499352295009,0.2966789531750345,,733.0,22.0,22.0,,1226.0,320.0,380.0,,2.448913006921921,7.985811771331885,2.8106427142898007,,0.0,0.0,0.0,,1,1,1,,0.01,5.258,0.01,,21.0,25.0,40.0,,0.7337931034482759,11.412724137931034,7.421891891891892,,0.01,12.0,0.01,,1,0
87,RB1657,1,1.0,1.0,1.0,1.0,0 days,0 days,0 days,0 days,6.611345324595046,0.5322916264858214,0.2847042406154856,6.370470390926941,8.917187932260163,10.036970654514148,0.7072971362670237,6.370470390926941,1706.0,13.0,24.0,2287.0,2880.0,1070.0,620.0,2287.0,11.146484915325203,33.76924706191676,4.106886597679493,10.027850199972448,0.0,0.0,0.0,0.0,0,0,0,0,0.01,3.0,3.0,0.01,49.0,132.482,41.0,4.212,9.943140350877194,11.404925925925925,16.840966666666667,2.111,5.0,6.0,14.5,2.111,0,1
88,RB1656,1,1.0,1.0,1.0,1.0,0 days,0 days,0 days,0 days,0.4268195188276903,0.2231694322322246,0.0531038368031914,,1.7117142970423094,0.8595323199892533,0.1498749079668131,0.0,1203.0,26.0,10.0,0.0,2020.0,920.0,250.0,0.0,3.050579935322928,3.3633873390883826,2.158198674722109,,0.0,0.0,0.0,0.0,0,0,0,0,0.01,4.754,5.08,15.0,52.0,96.0,39.0,15.0,11.434411764705882,25.414296703296703,18.46526923076923,15.0,0.01,20.0,14.632,15.0,0,1
89,F1625,1,1.0,1.0,1.0,1.0,0 days,0 days,0 days,0 days,1.5475084020825356,0.2731838971154584,0.0528041116167298,,3.095016804165071,1.7102397710500148,0.1384813528764426,0.0,845.0,30.0,18.0,0.0,2017.0,572.0,251.0,0.0,5.524075604855854,10.763746810804289,1.986186734482843,,0.0,0.0,0.0,0.0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,96.0,45.0,0.01,0.01,16.806301886792454,6.076923076923077,0.01,0.01,5.583,3.1805,0.01,1,0
90,RB1880,1,1.0,1.0,1.0,,0 days,0 days,0 days,,2.2992036861165315,0.2086323819457038,0.064373950695958,,5.218971778494416,2.6537183423482653,0.1759690221627648,,798.0,11.0,10.0,,1971.0,311.0,460.0,,9.53236854519528,30.718283062552263,1.3771488690998988,,0.0,0.0,0.0,,0,0,0,,0.01,3.0,0.01,,7.0,10.0,40.0,,1.1462792792792793,4.260125,4.908340425531915,,0.01,3.9,3.188,,0,1
91,F475,1,1.0,1.0,1.0,1.0,0 days,0 days,0 days,0 days,0.0,0.1113891369681565,0.1113341747313482,,0.0,2.998524593247593,1.1463009172951344,0.0,1311.0,15.0,24.0,0.0,2131.0,721.0,520.0,0.0,0.0,14.971828759627376,7.935929427427854,,0.0,0.0,0.0,0.0,1,1,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,0
92,RB700,1,1.0,1.0,1.0,1.0,0 days,0 days,0 days,0 days,2.7044345891036685,0.0997621330241494,0.0729016419942473,0.5578095465155821,3.869978001617103,2.5598055932266086,0.7922365555233991,0.5578095465155821,981.0,10.0,14.0,221.0,1520.0,560.0,340.0,221.0,9.165737372251034,16.455893099313915,8.388387058483051,9.086490350480071,0.0,0.0,0.0,0.0,1,1,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,1
93,F1961,1,1.0,1.0,1.0,1.0,0 days,0 days,0 days,0 days,0.6813540726656692,0.377912881127,0.0200709848880193,0.6813070842510859,1.4404314236374716,0.8788398658955492,0.0212953462631934,1.3626141685021718,1182.0,36.0,25.0,1284.0,2164.0,1029.0,127.0,1925.0,2.396281481097457,3.0746584229581897,0.6036476106102074,2.548265457978088,0.0,0.0,0.0,0.0,1,0,1,1,0.01,17.6,0.01,0.01,28.719,47.956,27.837,24.509,0.3644320987654321,26.92404109589041,15.187,4.909800000000001,0.01,24.264,23.804,0.01,1,0
94,F712,1,1.0,1.0,1.0,,0 days,0 days,0 days,,1.6426843539788798,0.4615535698702475,0.3563918595969233,,1.6426843539788798,3.380270662695658,1.4752753630371378,,1122.0,64.0,54.0,,1707.0,670.0,433.0,,3.4643606762296235,18.16264833687219,12.265568838184056,,0.0,0.0,0.0,,1,1,1,,0.01,916.0,0.01,,1002.0,1130.0,933.0,,43.57478260869566,956.0208333333334,607.555172413793,,0.01,942.0,921.0,,1,0
95,F1185,1,1.0,,1.0,1.0,0 days,,0 days,0 days,0.4523928006587014,,0.0,,0.4523928006587014,,0.0,0.0,101.0,,16.0,0.0,309.0,,16.0,0.0,5.270595735829531,,0.0,,0.0,,0.0,0.0,0,,0,0,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,,0.1,0.1,1,0
96,F1629,1,1.0,1.0,1.0,1.0,0 days,0 days,0 days,0 days,2.739312564041535,0.1403216475541019,0.0106837885048965,1.16319402866656,4.912711776311799,3.671990193913785,0.0554362613677888,1.7785999599207092,1893.0,21.0,10.0,405.0,2646.0,1501.0,340.0,586.0,6.683961600424215,8.806905195262908,0.5869721791883526,10.926552654802991,0.0,0.0,0.0,0.0,1,1,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,0
97,F395,1,1.0,1.0,1.0,1.0,0 days,0 days,0 days,0 days,0.0,0.1350258663496562,0.0357608649461033,0.902931197456004,0.0,1.770865845415252,0.0504744329955044,0.902931197456004,60.0,12.0,10.0,1814.0,589.0,1040.0,380.0,1929.0,0.0,6.129920234129719,0.4781788389047792,1.6850971025617496,0.0,0.0,0.0,0.0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,0
98,F95,0,1.0,1.0,1.0,,0 days,0 days,0 days,,0.7672201227149149,0.1374231667656788,0.6953212929296992,,1.680889338175942,0.5141412677903251,1.7337035907284029,,1229.0,143.0,1166.0,,1946.0,810.0,1811.0,,3.1095588989894094,2.2850723012903336,3.446346177041552,,0.0,0.0,0.0,,0,0,0,,23.749,22.657,21.296,,1200.0,76.133,59.233,,138.078125,31.7996,32.161833333333334,,27.1825,28.608,29.948,,1,0
99,RB1382,1,1.0,,1.0,1.0,0 days,,0 days,0 days,1.1258986555862631,,0.4455420737375434,1.1258986555862631,2.284291728875088,,0.4455420737375434,2.26518997574955,268.0,,448.0,704.0,1274.0,,823.0,1160.0,6.454827491326779,,1.9489082204801411,7.029899924739983,0.0,,0.0,0.0,1,,1,1,0.01,,0.01,0.01,5.886,,0.01,0.01,0.1168363636363636,,0.01,0.01,0.01,,0.01,0.01,0,1
100,F1855,1,1.0,1.0,1.0,1.0,0 days,0 days,0 days,0 days,1.873972786423395,0.1960228655411817,0.0,1.873588029151957,5.420086717987436,3.0588814591451663,0.0,4.980727661888157,1902.0,28.0,10.0,2354.0,2692.0,931.0,940.0,2556.0,7.2482586124646255,11.828113053622555,0.0,7.015109382941066,0.0,0.0,0.0,0.0,0,0,0,0,0.01,0.01,0.01,0.01,899.999,29.099,0.01,3.951,16.753654545454545,7.366793478260869,0.01,0.99525,0.01,6.7985,0.01,0.01,1,0
101,RB164,1,1.0,1.0,1.0,1.0,0 days,0 days,0 days,0 days,4.931840656167568,0.1357403143138465,0.1019437199354928,0.9268069320868196,10.473201281456609,7.940812544821042,1.6680284060730182,0.9268069320868196,2228.0,10.0,17.0,183.0,3268.0,1640.0,561.0,183.0,11.537186234162723,17.431051927655947,10.703925600468567,18.232267516462027,0.0,0.0,0.0,0.0,0,0,0,0,4.12,4.722,3.502,5.375,1000.0,20.0,23.246,5.583,17.72313953488372,11.408884848484847,6.509210526315789,5.479,6.0,11.0,5.0,5.479,0,1
102,RB706,1,1.0,1.0,1.0,1.0,0 days,0 days,0 days,0 days,0.0024848919383057,0.1109153688165798,0.1005729600749762,,0.0027878935294991,1.3111353022680552,0.4602571061806712,0.0,10.0,11.0,10.0,0.0,20.0,221.0,180.0,0.0,0.5018208353098468,21.357860127443438,9.205142123613424,,0.0,0.0,0.0,0.0,0,0,0,0,3.81,3.339,3.0,3.685,8.021,6.0,5.0,3.685,5.560666666666667,4.5486956521739135,3.791105263157895,3.685,4.851,4.484,3.667,3.685,0,1
103,F323,1,1.0,1.0,1.0,1.0,0 days,0 days,0 days,0 days,0.0703755610590022,,0.4121838695703843,0.0212781098166476,0.4435833377690695,0.0,2.234669833403788,0.0212781098166476,269.0,0.0,241.0,326.0,887.0,0.0,764.0,329.0,1.800338236717757,,10.529857853735123,0.2328303809724362,0.0,0.0,0.0,0.0,0,0,0,0,0.01,4.004,3.922,0.01,9.0,4.004,18.0,4.907,2.796511627906977,4.004,9.118981132075472,1.6423333333333332,0.01,4.004,9.859,0.01,1,0
